date_id,LME_CA_Close,LME_ZS_Close,target_2_shifted
686,6516.0,2445.5,-0.0033847377122008
687,6529.0,2482.0,-0.0048753893058985
690,6667.0,2515.0,0.0090869450313076
691,,,-0.0124090319008163
692,6687.5,2553.0,0.0344825573642913
693,6697.0,2533.5,0.001088680749098
694,6563.5,2514.0,0.0195727379605428
695,6710.0,2483.0,0.0073700157372924
696,6789.0,2509.5,-0.0070881441271836
697,6668.0,2417.0,-0.0117861158197035
698,6734.0,2423.0,0.0045854320931121
699,6668.5,2416.5,-0.0115190430779686
700,6739.0,2471.0,-0.0102489581033855
701,6796.0,2480.5,0.0060696855084423
702,6761.5,2496.5,-0.0047929446806406
703,6777.0,2528.0,0.0139038656872684
704,6780.5,2514.0,0.0107014984045737
705,6812.5,2538.0,-0.0013709365801888
706,6691.5,2458.5,0.0019038683678059
707,6780.0,2464.5,0.003712387608589
708,6604.5,2404.0,-0.0221292381141137
709,6523.5,2370.0,0.0041532044694898
710,6545.0,2369.0,0.0229442677615228
711,6572.0,2432.0,-0.0113020260252278
712,6579.0,2424.5,0.0254433934603189
713,6672.0,2403.0,-0.0035308601738151
714,6387.0,2326.5,-0.0153372704798212
715,6553.0,2327.0,0.025103706705936
716,6528.5,2326.5,-0.0027896852044681
717,6530.0,2363.0,-0.0168583825575693
718,6679.0,2357.0,-0.0062396870974625
719,6683.0,2365.0,0.0026947844732265
720,6763.0,2434.0,0.0035799560907169
721,6737.5,2440.0,0.0013910195641869
722,6692.0,2417.0,-0.0056540819815701
723,6716.0,2417.0,-0.0164834584363814
724,6749.0,2425.5,0.0021357021739346
725,6740.0,2436.0,-0.0019817642405352
726,6779.5,2491.0,-0.0138039130194795
727,6899.0,2529.5,-0.0001901518298208
728,6991.5,2568.5,-0.0052216172817399
729,6922.5,2578.5,0.0003404288288956
730,6867.5,2558.5,-0.0010756042755444
731,6781.0,2539.5,-0.0037333627320872
732,6798.0,2545.0,0.0017274114106002
733,6748.0,2529.0,-0.0004584534403621
734,6729.5,2531.5,-0.0022281057252508
735,6718.5,2523.0,-0.0073158335700119
736,6762.0,2540.5,-0.0062555875725066
737,6816.0,2566.5,0.0063862595733008
738,6837.5,2593.5,-0.0070538947407653
739,6852.5,2615.5,0.0009866763442863
740,6946.5,2634.5,0.0011679545556786
741,6916.0,2641.5,0.0063298102834517
742,6932.0,2645.0,0.0058284017072235
743,6885.0,2624.0,-0.0012127727498135
744,6934.0,2626.0,-0.0093684486133473
745,6982.5,2629.0,-0.0182579062638773
746,7108.0,2679.5,-0.0037242584776117
747,7068.0,2689.5,0.013252019735774
748,7088.5,2747.0,0.0093405840528318
749,7093.0,2759.0,0.0059391611870294
750,7277.5,2793.5,0.0018665582632749
751,7177.5,2729.5,0.0117675480279357
752,7293.0,2757.0,0.0005982867945674
753,7300.0,2754.5,0.0122881633617143
754,7402.5,2760.5,0.0223660593145932
755,7499.5,2795.0,0.0053577981773666
756,7580.0,2790.5,-0.0028934742799751
757,7694.5,2770.0,0.0107808414475288
758,7673.0,2747.5,-0.0171717735196584
759,7674.5,2756.0,-0.0060822390586826
760,7760.5,2757.0,-0.0166936900247553
761,7710.0,2786.5,0.015851947183135
762,7699.0,2799.5,0.0119518786962279
763,7723.0,2855.5,-0.0173324977142159
764,7878.0,2867.0,0.0116657387821887
765,7772.5,2795.0,0.0006523268391391
766,7751.0,2836.0,0.0022238370981755
767,7782.5,2814.5,0.0024128895772055
768,7836.0,2832.0,-0.0041800332117849
769,7920.0,2856.0,0.0083883635413945
770,7985.0,2872.5,-0.0032874300736291
771,7846.5,2834.5,-0.015467013711165
775,,,-0.0096412505126698
776,,,0.0016640636806527
777,7859.5,2762.0,-0.0026987166177325
778,7847.5,2784.5,0.0103479481780179
779,7766.0,2751.0,-0.0121435161953469
780,7860.5,2792.0,0.0077092079902806
781,8002.0,2813.0,0.0202489846122466
782,8037.5,2860.0,-0.0169036600902933
783,8179.0,2888.0,0.0102921010540033
784,8131.0,2813.5,0.0058127505301792
785,7864.0,2767.5,0.0108867577940943
786,7975.5,2778.0,0.0088221939326206
787,8009.0,2773.5,0.0089586847874585
788,8048.5,2757.0,-0.0035016366581134
789,7949.0,2699.0,-0.0042019605567161
790,7971.5,2682.5,0.0041259855782984
791,7954.0,2686.0,-0.005208834250398
792,8044.5,2728.0,-6.4763140679e-05
793,8021.5,2709.0,0.0232217344023945
794,7997.5,2715.0,0.0046846569637618
795,7969.0,2705.5,0.00263785539967
796,8008.5,2656.5,0.0028654662688124
797,7825.0,2583.5,-0.0038510143532763
798,7873.0,2592.5,-0.0023716427336617
799,7856.0,2579.5,-0.0091657686968491
800,7798.5,2570.5,-0.0070679615662691
801,7777.0,2569.5,-0.0031734718099248
802,7842.5,2615.0,0.0210668217340768
803,7823.0,2627.0,-0.0029915361036996
804,7912.5,2665.5,0.0075994280889365
805,8037.0,2651.0,-0.0256858591649669
806,8147.5,2695.5,-0.0096266026137258
807,8299.5,2725.0,0.0043592680075404
808,8280.5,2789.5,0.0067196743450601
809,8332.0,2834.0,0.0022297577004809
810,8393.5,2842.5,0.0053120572925452
811,8405.5,2827.5,0.0319455276070767
812,8390.0,2816.0,0.0145981718174653
813,8553.0,2855.5,0.0274342210025544
814,8909.5,2881.0,0.0138247319178542
815,9097.0,2899.0,-0.004055700819144
816,9206.5,2854.5,-0.0019756014183997
817,9308.5,2846.5,-0.0120223734633439
818,9412.5,2890.0,0.0015378843584877
819,9077.0,2792.5,0.01515148612559
820,9044.0,2816.0,-0.0076351764247291
821,9170.5,2851.0,-0.0104028397997351
822,9101.5,2787.0,0.0084523328983284
823,8907.5,2748.5,-0.023019587392269
824,8895.5,2773.5,0.0141689287220336
825,8998.5,2782.0,0.000755849908109
826,8779.5,2777.5,0.0097847381600479
827,8861.5,2764.0,-0.0127221387351865
828,9057.5,2823.0,-0.0032140482849525
829,9085.0,2804.0,0.0056183755166212
830,9144.5,2858.5,0.0113542018500543
831,8960.5,2810.0,-0.0158233394562303
832,9065.5,2827.0,-0.0045000694833307
833,9055.5,2792.0,-0.004566575397302
834,9057.0,2837.0,0.0131993357648865
835,9108.5,2866.0,-0.011712281913944
836,8980.0,2838.5,-0.0006711506670331
837,8977.5,2800.5,-0.0105291199436439
838,8779.5,2771.0,-0.003459590702331
839,8962.0,2830.5,-0.0016535245470816
840,8865.0,2829.5,0.0162463542369497
844,,,-0.0176472703406689
845,,,0.0025847539032177
846,9047.0,2824.0,-0.0002920118047198
847,8915.5,2832.5,0.0182294825236173
848,9008.0,2854.5,-0.0055861407881177
849,8926.5,2829.5,0.0061004280370286
850,8861.0,2758.0,0.008230540602729
851,8899.5,2785.5,-0.0049222960169345
852,9074.5,2823.0,0.0212623556382355
853,9284.0,2864.5,0.0055315060913556
854,9211.0,2856.0,0.0127530001034671
855,9376.0,2846.0,-0.0073301898070853
856,9322.0,2814.0,0.005484658114786
857,9445.0,2815.0,-0.0011776836189937
858,9401.0,2822.5,0.007064244688167
859,9551.5,2852.0,0.0041309340027844
860,9751.0,2915.0,0.0010821620091246
861,9855.5,2925.5,-0.0084835095932101
862,9876.0,2919.5,-2.880603313539995e-06
863,9885.0,2919.0,0.0102055341021905
864,9825.0,2926.0,0.0106471726363631
865,9966.0,2968.0,0.0076955755305306
866,9949.5,2933.0,0.0044593467339248
867,10092.0,2943.5,0.0016520574317808
868,10417.0,3015.0,0.0119954068864754
869,10382.0,2991.5,0.0066835898184952
870,10460.0,3009.0,-0.0160082889012173
871,10445.5,2969.0,-0.0126831925472348
872,10342.0,2920.0,-0.0110857593084869
873,10240.5,2938.0,-0.0001867226285099
874,10373.0,3014.0,-0.0023124197311901
875,10405.0,3057.0,-0.0205875489593187
876,10001.5,2939.0,0.0142087060939735
877,10048.0,2959.5,-0.0143850186348471
878,9881.5,2971.0,0.0108366970965745
879,9947.0,2948.5,-0.0067233427899186
880,9918.0,2982.5,0.0039402056191235
883,10258.0,3060.0,-0.0155821161379648
884,,,-0.0037104150666605
885,10245.0,3064.0,0.0081927609859013
886,10147.5,3082.5,-0.0018291067890927
887,9788.5,2984.5,0.0007417256965531
888,9955.0,3010.5,0.0006257491999465
889,9900.5,2999.5,-0.000927213633993
890,9964.0,3016.5,-0.004981566375366
891,9978.5,3019.0,-0.0032040077471944
892,9890.0,2995.0,-0.0360459144937569
893,10003.5,3044.5,0.0117891397142912
894,9971.5,3044.5,0.000873702018052
895,9569.5,3029.0,0.0126276708089295
896,9667.0,3024.0,-0.0013588891864784
897,9315.5,2911.5,0.0044959095876252
898,9145.5,2822.5,0.0083780101936089
899,9180.0,2837.0,-0.0146378568926505
900,9301.0,2861.5,0.0023351120776786
901,9482.5,2893.0,-0.0018523360870444
902,9419.0,2916.0,-0.0212563215047436
903,9413.5,2907.5,-0.0038252867251139
904,9388.0,2905.0,0.006560671424936
905,9334.5,2950.5,0.0070211548977988
906,9374.5,2974.5,0.0106713357428636
907,9322.0,2938.5,-0.0174036315478135
908,9376.5,2935.0,0.0070945090029793
909,9511.0,2945.5,-0.00557310304503
910,9312.0,2934.5,0.0061380284511759
911,9455.0,2958.5,-0.0023952308183191
912,9323.0,2933.5,0.005470498546124
913,9519.5,2977.0,-0.0043930359784116
914,9409.0,2949.5,0.0007044844621099
915,9412.5,2934.5,-0.0178468371806382
916,9342.5,2925.5,-0.0132902716619455
917,9486.5,2968.5,0.0173373273877733
918,9427.0,3003.0,0.012381189216202
919,9222.0,2977.0,0.0068212504140776
920,9336.0,2962.0,-0.0004432949196445
921,9347.0,2929.0,0.0143067305298667
922,9441.5,2938.5,0.0042977707200355
923,9516.0,2963.0,-0.0064507823230444
924,9809.5,3011.0,0.007906031887534
925,9758.5,2982.5,-0.0193957794794454
926,9686.0,2979.5,-0.0105643762213796
927,9823.5,2998.0,0.0103851983682037
928,9728.0,3027.0,-0.0092903960115088
929,9700.5,3050.5,-0.0156375075099503
930,9541.5,2969.5,0.0124913698621432
931,9466.0,2973.5,0.0003256336632384
932,9491.5,3028.5,-0.0003111375705887
933,9468.0,2983.5,-0.015289089327749
934,9369.5,2951.5,0.012209731907183
935,9520.5,3000.0,-0.0028395852791742
936,9512.0,3043.5,-0.0126409130162185
937,9467.5,2992.5,-0.0155218095031056
938,9570.0,3033.5,-0.0124174765457727
939,9442.0,3031.0,-0.0052725616096529
940,9247.5,3015.0,0.0237735379822212
941,9042.5,2985.0,0.0256628881294892
942,8894.0,2951.5,-0.0189409300126086
943,9037.0,2928.5,-0.0047826391332312
944,9273.5,2929.0,0.0019056687060058
945,9376.0,3018.0,0.0118123183242438
948,9410.0,3002.0,-0.012218765652965
949,,,0.0052210774844646
950,9520.0,3003.5,-6.16906810494e-05
951,9335.5,2981.5,-0.0015987133534678
952,9376.5,2979.0,-0.0227011034849789
953,9431.0,2996.5,-0.0168102374705671
954,9450.5,3007.5,0.0104643870873362
955,9350.5,3044.0,0.0181347493392893
956,9249.0,3062.0,-0.0025866472781585
957,9387.5,3075.5,-0.0020889207832134
958,9694.5,3119.0,0.011733452427659
959,9562.5,3084.5,-0.0295434041084911
960,9442.0,3052.0,-0.0077804981945002
961,9627.0,3075.5,-0.0061638208631495
962,9366.5,3082.0,0.0056302709037677
963,9312.0,3088.0,0.0181848136503203
964,9033.0,3014.0,-0.0227653153202657
965,8975.5,2978.0,-0.0057169318469046
966,9286.0,3025.5,0.0228467699246287
967,9273.5,3091.0,-0.0137254153236171
968,9332.5,3128.5,-0.0042226586212989
969,9362.0,3067.5,-0.002308224952308
970,9269.0,3079.0,0.0230449911921151
971,9155.0,3054.0,0.0021614164019702
972,8936.5,2988.0,-0.0183661485032423
973,9128.0,2982.5,-0.0035465879367126
974,9250.5,3016.0,0.0140504865118797
975,9174.0,3046.5,-0.0240516444292652
976,9045.5,3014.5,-0.0055064954139185
977,9280.0,3049.5,-0.0183719971504489
978,9361.0,3151.0,-0.022108740928082
979,9543.0,3230.0,-0.0027340659536966
980,9465.0,3263.0,-0.0433660784695729
981,9651.0,3401.5,0.0178641788001002
982,9984.0,3528.5,0.0477693081818975
983,10281.0,3794.5,-0.0121564363650619
984,10196.0,3696.5,0.0029551063445486
985,10149.5,3508.0,-0.0182881977038064
986,10185.5,3563.5,0.0132336176417072
987,9831.5,3429.5,0.0019842969221352
988,9704.0,3447.5,0.0017522735887249
989,9867.5,3459.5,0.0013012305418139
990,9788.5,3425.0,-0.0197214263535359
991,9548.0,3335.0,0.0124290949797061
992,9666.5,3372.0,-0.0017689560987792
993,9496.0,3378.5,0.0067734019457237
994,9555.0,3357.5,0.0182500293332485
995,9495.5,3342.5,0.0120447061573604
996,9458.5,3307.0,-0.0006011192813331
997,9439.0,3240.5,-0.01201138397697
998,9518.0,3228.5,-0.0052904256596131
999,9637.5,3271.0,0.0144439287795489
1000,9553.0,3281.5,0.0115259876198104
1001,9533.0,3292.0,0.0116551538475435
1002,9633.5,3279.0,-0.0135095296735125
1003,9711.0,3267.5,-0.0066264611885224
1004,9673.0,3217.0,0.0141060839380615
1005,9561.0,3223.0,-0.0032200440141001
1006,9406.5,3192.0,-0.0252976651176802
1007,9441.5,3159.0,0.0126406865245462
1008,9646.5,3238.0,0.0063981192376064
1009,9726.5,3348.5,0.0030810223917342
1010,9710.5,3301.0,-0.0026631297706872
1011,9835.0,3322.0,0.0110926499099383
1012,9801.5,3300.5,-0.0149772551763506
1013,9460.0,3194.0,-0.0004658635700396
1014,9577.5,3198.0,0.0232909882367665
1015,9442.5,3200.5,-0.0131626993664488
1016,9444.0,3202.5,0.0088789685819218
1017,9496.0,3146.0,-0.010610950820848
1018,9418.0,3161.5,-0.0195754112986229
1019,9505.0,3162.5,-0.0123001498637098
1020,9595.0,3226.5,-0.0085145867946905
1021,9652.5,3310.0,-0.0051735409751929
1022,9534.5,3310.0,0.002419812803056
1023,9506.5,3328.5,-0.0127997555123908
1024,9447.5,3325.0,-0.0120447540740786
1025,9412.0,3304.5,0.0028907553892324
1026,9199.5,3271.5,0.0105950337709214
1027,9507.5,3422.0,-0.0123083501821284
1028,9437.5,3387.0,-0.0222639347675399
1029,9446.5,3354.5,0.001795377059546
1030,9534.0,3427.5,-0.0023173277514797
1034,,,-0.0043998024557456
1035,,,0.0025633064734054
1036,9680.5,3513.0,-0.0147392865187407
1037,9691.5,3532.5,-0.0027426625757011
1038,9720.5,3534.0,-0.0067226940184464
1039,9768.0,3604.0,0.016897577343244
1040,9698.0,3588.0,0.0072842980113189
1041,9531.0,3550.0,-0.006286056654355
1042,9647.0,3533.0,0.0359560156597887
1043,9563.5,3477.0,-0.0137706249427627
1044,9719.5,3556.0,-0.0122941132382832
1045,10064.0,3552.0,0.0048814546828002
1046,9958.5,3563.5,-0.0223469049588889
1047,9719.5,3521.0,0.0129027450275094
1048,9731.0,3508.0,-0.0038320106476237
1049,9676.0,3567.0,-0.0009359125063868
1050,9841.5,3581.5,-0.0107332465811259
1051,9990.0,3649.5,0.0138935288017579
1052,9941.0,3635.0,0.0012734736496584
1053,9728.0,3595.5,-0.0193186818358148
1054,9801.0,3572.5,-0.022661880055802
1055,9916.5,3610.0,0.0063741007856775
1056,9782.0,3630.5,0.0152511437537416
1057,9507.5,3609.5,0.0125601776575994
1058,9506.0,3586.0,0.0030349505783358
1059,9696.5,3602.5,-0.0035239899661992
1060,9839.5,3610.0,-0.0099785456914603
1061,9832.5,3596.5,0.0092246808360799
1062,9841.5,3612.5,0.0137943541350962
1063,9777.5,3625.0,0.0032759971179626
1064,9781.0,3593.0,-0.0182556899833766
1065,10059.0,3644.5,0.0204587336253553
1066,10254.0,3703.0,0.0027812025902125
1067,9860.5,3626.5,0.0018464988284331
1068,9920.0,3574.5,-0.0124946732203258
1069,9968.5,3582.0,0.0112097147287005
1070,9992.5,3584.0,-0.0009362307129811
1071,9929.0,3606.0,-0.011407136051204
1072,9956.0,3575.5,0.0043818359638094
1073,9898.0,3558.0,-0.0194754305299096
1074,9915.0,3605.0,0.0062820573073221
1075,9866.0,3571.5,-0.0111499033537348
1076,9864.0,3641.0,-0.0037378957199447
1077,9873.0,3621.5,-0.0199050531597777
1078,9883.5,3666.0,0.0027413349701621
1079,10061.5,3746.0,-0.0020168230215739
1080,10166.0,3861.0,-0.0525320660032537
1081,10351.0,3920.5,-0.0126536036508915
1082,10674.0,4051.0,0.0278929143982738
1083,10281.5,4112.5,0.0312187351042808
1084,10209.0,4135.5,0.019055005151645
1085,10001.5,3940.0,-0.0231309101839409
1086,10117.0,3863.0,-0.0002330849551669
1087,10183.5,3815.0,0.0122710508875315
1088,9935.0,3809.0,0.0141702133249504
1089,9904.0,3798.0,0.0084238450846193
1090,10054.0,3808.5,-0.0328515956793369
1091,10243.0,3825.5,0.010659759240791
1092,10331.0,3826.0,-0.0366234561500859
1093,10295.0,3940.0,0.0064271525238171
1094,10268.0,3888.0,-0.0147888830922974
1095,10438.5,4100.0,0.0020308502873312
1096,10349.5,4039.0,0.0125398333943641
1097,10267.0,4066.5,-0.024914301586162
1098,10341.0,4087.5,-0.0051645179795606
1099,10316.5,4027.0,-0.0409633338263789
1100,10367.5,4149.0,0.0042036393861903
1101,10375.0,4173.5,0.0153952357415372
1102,10353.5,4339.0,-0.0092005376639897
1103,10469.0,4369.0,0.0209574268082077
1104,10455.0,4296.5,-0.014590880718352
1105,10305.0,4274.0,-0.0202955977786008
1106,10311.5,4188.0,-0.0060234515229717
1107,10323.5,4254.5,-0.0235647834481537
1108,10200.5,4290.0,0.0127092743463635
1112,,,0.0101162936225619
1113,,,-0.0011705518501798
1114,10304.5,4498.5,-0.0136722637287616
1115,10223.0,4418.0,0.0275476846042644
1116,10285.0,4450.0,0.0056801040587533
1117,10110.0,4434.5,-0.0089741826857479
1118,9769.0,4168.5,0.0036027704990287
1119,9860.0,4183.5,0.0146059130236986
1122,9769.5,4107.0,0.0058423598293399
1123,,,0.0170636180707761
1124,9410.0,3961.5,0.0265894991088904
1125,9473.5,3965.0,0.0235337414804571
1126,9489.5,3904.5,0.0038779313222309
1127,9414.5,3772.0,-0.0075339689169837
1128,9237.5,3615.0,0.0113536441753427
1129,9228.5,3597.5,0.0191015057015992
1130,9340.0,3668.5,-0.012342216092499
1131,9090.0,3530.0,-0.0134231156109195
1132,9159.0,3489.5,-0.002686623428839
1133,9238.5,3563.5,-0.0064133999796882
1134,9366.0,3661.5,0.0027112682754191
1135,9235.0,3620.0,-0.0078028004198016
1136,9415.5,3714.5,-0.0111345488978275
1137,9422.0,3707.0,0.0020569445451698
1138,9548.0,3786.0,0.0018714176819002
1139,9453.5,3790.5,-0.0172322095947113
1140,9373.0,3750.5,-0.005880108035098
1141,9353.0,3735.5,-0.0133851094101347
1142,9459.0,3843.5,0.0180888160989178
1146,,,0.0150865737348314
1147,,,-0.0032406256646286
1148,9745.0,3873.0,0.0038027676647924
1149,9699.0,3797.0,0.0010727726562047
1150,9730.0,3821.5,0.0052457781037786
1151,9615.0,3762.0,-0.0021401310186747
1152,9447.5,3692.5,-0.0129005374148793
1153,9294.0,3613.5,0.0011525192775152
1154,9230.5,3596.5,0.0026787601387255
1155,9230.0,3643.0,0.0034881272071188
1156,9074.5,3577.5,-0.0190112201491505
1157,8961.5,3523.5,-0.009418431310204
1158,8977.5,3517.5,-0.0295701681055312
1159,8995.0,3592.0,0.0380357757329861
1160,8773.0,3536.5,0.0139437870050457
1161,8409.0,3491.5,-0.0107073740948613
1162,8381.0,3350.0,-0.0038335337823811
1163,8417.5,3318.0,0.0451504454804466
1164,8365.5,3333.0,0.0156308634242392
1165,8401.0,3360.0,-0.0341915913774861
1166,8258.0,3157.0,-0.0016249346678631
1167,8048.0,3029.0,-0.0216873298342089
1168,8006.0,3118.0,0.0026942449370324
1169,7670.0,2992.0,0.0013676642392157
1170,7520.5,2998.0,-0.0101576373964842
1171,7822.5,3110.0,-0.0222785644791183
1172,7805.5,3099.0,0.0179043832650577
1173,7584.5,3042.0,0.0046356643637869
1174,7354.0,3016.0,-0.0109620898203736
1175,7325.5,2951.0,0.0015535026148261
1176,7170.0,2875.0,-0.0009535629774481
1177,7190.5,2915.0,-0.0057648425022219
1178,7426.5,3006.0,0.0161094162687777
1179,7277.5,2948.5,-0.001395015825677
1180,7378.0,3006.5,0.0058914680845221
1181,7322.0,2936.0,-0.0101024868708297
1182,7452.5,2992.5,0.0083232797760154
1183,7479.0,2985.5,-0.0178846437619125
1184,7536.5,3039.0,-0.0260874203872131
1185,7637.0,3054.0,-0.0183314940255095
1186,7762.0,3160.0,0.0031553925412535
1187,7917.5,3308.5,-0.0060388798602617
1188,7819.5,3328.0,-0.045099356670548
1189,7806.5,3312.0,0.00738350146997
1190,7677.5,3277.0,0.0271590394729427
1191,7727.5,3450.5,-0.0266320447187733
1192,7870.5,3488.5,-0.0073965826640836
1193,7987.5,3445.5,-0.010621620419246
1194,7983.0,3536.5,0.0167819757229084
1195,8085.5,3608.5,-0.0067453123074038
1196,8173.0,3686.5,-0.030118585934029
1197,8091.5,3589.0,0.037269917072328
1198,7980.0,3563.5,0.0251499797290942
1199,7979.0,3672.0,0.001524550217942
1200,7924.5,3513.5,-0.0091156635190631
1201,8031.5,3472.5,0.0151001912089492
1202,8078.5,3487.5,-0.0188735144275947
1203,8027.0,3497.0,0.0019217724675468
1204,8120.0,3484.5,-0.0010527051947101
1207,8160.5,3565.5,-0.0014965885564969
1208,,,0.0329876701962565
1209,7864.0,3482.0,0.0435126786767673
1210,7801.5,3459.5,-0.0168984967366308
1211,7597.0,3259.5,0.0135894138323858
1212,7633.0,3135.5,0.0057670130176352
1213,7653.5,3197.5,0.0230847870012119
1214,7683.0,3166.5,-0.006836437495105
1215,7622.5,3123.5,0.0034084707062373
1216,7810.5,3127.5,-0.0204925181521723
1217,7856.5,3167.5,-0.0091335853447235
1218,7955.5,3196.5,0.0039400930378061
1219,7868.5,3227.0,0.0146060441431057
1220,7803.0,3229.5,0.0074438267363485
1221,7729.5,3186.5,0.0008317475360331
1222,7762.0,3153.5,-0.0038798034595581
1223,7758.0,3128.5,-0.0004687169824062
1224,7690.0,3098.5,0.0159364998777601
1225,7680.0,3106.5,0.023171790813742
1226,7433.0,3008.0,0.0123150600599775
1227,7341.5,2924.0,-0.0104218515735838
1228,7353.0,2861.5,-0.0106727739471516
1229,7422.0,2853.0,-0.0043719191517389
1230,7542.0,2929.5,-0.0012131826227134
1231,7560.0,2968.0,-0.0040157622377485
1232,7508.0,2960.5,-0.034240643477078
1233,7718.0,3047.0,0.0223039461617886
1234,7679.5,3044.0,0.0253302798969169
1235,7607.5,3120.5,0.0143558629466054
1236,7457.5,2991.5,0.0001161614487935
1237,7578.5,2964.0,0.0062861771412855
1238,7596.0,2928.5,-0.0182602213274404
1239,7545.0,2908.5,0.0288364863256813
1240,7573.0,2901.0,-0.0178408838544379
1241,7538.5,2941.0,-0.0169810062962143
1242,7562.5,2866.5,0.001109458296739
1243,7421.0,2863.5,0.0205839521160896
1244,7386.5,2899.0,-0.0191529849021809
1245,7560.5,2964.0,0.0137030189235549
1246,7624.0,2928.0,0.0202693956076022
1247,7556.0,2958.0,-0.0013285590339512
1248,7523.0,2905.0,0.0138064639860146
1249,7792.0,2948.5,0.0317950833999996
1250,7764.5,2942.0,0.0096585858272383
1251,7550.0,2821.5,-0.0051588579218406
1252,7450.0,2697.0,0.001797860128954
1253,7652.0,2743.5,0.0136642333417927
1254,7626.5,2748.5,-0.0272107498180427
1255,7561.0,2720.0,0.0096070918422559
1256,8099.0,2874.0,0.0254410003412345
1257,7914.5,2886.0,0.0097644996667636
1258,8115.5,2931.0,-0.0212000191544609
1259,8104.5,2853.5,-0.0486986777599704
1260,8271.5,2884.0,0.0065862863965149
1261,8492.5,3024.5,0.0088583606585933
1262,8375.0,3131.5,-0.0003552728895591
1263,8376.5,3111.5,-0.0188242265184237
1264,8293.5,3053.5,0.0176096861104425
1265,8110.0,2987.0,0.0137531558070986
1266,8076.0,3031.0,0.0017497939969436
1267,7880.5,2906.0,0.0005382651760081
1268,8013.0,2914.5,-0.0049687959507257
1269,8005.0,2906.5,-0.0117714959074632
1270,8041.0,2918.0,0.0106662969402563
1271,8008.0,2920.5,-0.0097368398806995
1272,7959.0,2937.0,-0.0020279298007358
1273,8037.5,2934.5,0.0137453335606689
1274,8239.0,3037.5,-0.0221561015380715
1275,8336.0,3079.5,-0.0059229142159716
1276,8450.0,3079.0,-0.0043713285406719
1277,8391.0,3126.0,-0.00649149296595
1278,8421.5,3156.0,-0.0012351398822058
1279,8456.5,3183.0,-0.0288899957060898
1280,8543.0,3236.5,-0.0002943131601961
1281,8543.0,3240.5,0.0266949122600983
1282,8374.0,3269.5,-0.0019951508125205
1283,8497.0,3318.5,0.0427167947984659
1284,8516.5,3238.5,0.0084411022318646
1285,8293.5,3160.0,-0.0189985850997713
1286,8266.5,3018.0,0.0286242849789443
1287,8320.0,3012.0,0.0107091564272943
1288,8354.5,3082.5,-0.0010681768212762
1292,,,0.0040462895315281
1293,,,-0.0014505867208579
1294,8443.0,3005.5,-0.0159256611675795
1295,8418.0,2984.5,-0.0050502587365992
1296,8372.0,2972.5,0.0104002713524423
1297,8321.5,3002.0,0.0192116199040159
1298,8252.0,2992.0,-0.0275031811824205
1299,8374.5,3005.0,0.0200461950838998
1300,8589.5,3023.5,0.0089587424810029
1301,8859.5,3205.5,-0.0020212169615689
1302,8912.0,3160.5,-0.0271486890004925
1303,9124.5,3207.0,-0.0029736559122625
1304,9187.0,3235.5,0.0227257839780103
1305,9185.5,3324.0,-0.0289162497588653
1306,9104.5,3304.5,-0.0172333164354303
1307,9287.0,3295.0,0.0127451433094899
1308,9323.5,3405.0,0.0034261275484219
1309,9305.5,3457.5,-0.0069274572361739
1310,9324.0,3420.5,-0.006105557562485
1311,9356.0,3420.5,-0.0089150395281196
1312,9314.5,3429.0,0.0140607339554942
1313,9314.5,3450.0,-0.0152680769702546
1314,9329.5,3486.5,0.0180355457023016
1315,9263.5,3413.5,-0.0030775181167546
1316,9210.0,3446.0,-0.0136078581521715
1317,9222.5,3389.0,0.0345934928236128
1318,9087.0,3349.5,0.0224720746187623
1319,9052.5,3382.5,0.0042573500738132
1320,8980.5,3241.5,-0.0022123523991252
1321,8871.5,3131.0,0.0130033772342115
1322,8925.0,3136.5,0.0120451879318167
1323,8892.5,3132.0,-0.0088684958878454
1324,8983.0,3123.0,0.0058049223033179
1325,8857.5,3042.5,0.010983100209729
1326,8938.0,3097.5,0.0234940592011382
1327,8946.5,3082.5,-0.02192498216399
1328,8857.5,3018.5,-0.0050033617531568
1329,9023.0,3003.5,0.0033989256162157
1330,8987.5,3058.0,0.01568900383283
1331,9141.5,3126.0,-0.0157042355567126
1332,9200.5,3135.5,0.0022241260878215
1333,9112.0,3057.0,0.0015293053394353
1334,8904.0,3034.5,0.013895507347924
1335,8716.5,2964.0,-0.0221631823884664
1336,8802.0,2988.5,0.0061774603672302
1337,8961.0,3000.5,-0.0068451821193975
1338,9100.5,3115.5,0.0076926546825345
1339,8958.5,3048.0,0.0084705474253527
1340,8983.5,3077.5,0.0095511332115181
1341,8920.5,3032.5,-0.0061377810424751
1342,8763.5,2954.0,0.0140993315904381
1343,8910.5,2975.0,0.0039624772245312
1344,8853.0,2974.0,0.0016597215500925
1345,8867.0,2937.0,-0.0228919611899813
1346,8931.0,2946.5,0.0045563490481638
1347,8833.5,2909.5,-0.0057856523392806
1348,8504.5,2866.0,0.0168886304001635
1349,8518.0,2857.5,0.0141792283479334
1350,8580.0,2895.0,0.0143243157516135
1351,8697.5,2885.5,0.0017005047172998
1352,8757.5,2864.5,-0.0068527864187123
1353,8888.5,2866.0,-0.0023122696689694
1354,9031.0,2907.0,-0.0068176812249377
1355,8921.5,2891.5,-0.0079447531435441
1356,8964.0,2912.0,0.0120369070147839
